code,level,processed_code
"player2 is ask Choose Rock Paper or Scissors.
Game is Rock, Paper, Scissor
print PLayer1 : Computer  : Game at random
print Player2 : player2",2,% is ask % % % % % % is % % % print % : % : % % % print % : % 
"name is ask Name of restaurant
print Welcome to name
name is ask What is your name?
print 'My name is ' name ' and I will be serving you tonight'",2,% is ask % % % print % % % % is ask % is % % print % % is % % % % % % % % % % 
"player2 is ask Choose Rock Paper or Scissors.
Game is Rock, Paper, Scissor
print PLayer1 : Game at random
print Player2 : player2",2,% is ask % % % % % % is % % % print % : % % % print % : % 
"name is ask Name of restaurant
print Welcome to name
name is ask What is your name?",2,% is ask % % % print % % % % is ask % is % % 
"name is successful
print you are going to be name
car is ask What is your favorite car
print car is my favorite",2,% is % print % % % % % % % is ask % is % % % print % is % % 
"move is rock
move is paper
move is scissors
print move at random player 1
print move at random player 2",2,% is % % is % % is % print % % % % % print % % % % % 
"Restaurant is ask what is the name of the restaurant?
print welcome to Restaurant
print My name is Restaurant and I will be serving you tonight",2,% is ask % is % % % % % print % % % print % % is % % % % % % % % 
"customer is ask your name
print 'here is your drink' customer",2,% is ask % % print % is % % % 
"customer is ask your name please 
print 'here is your drink' customer",2,% is ask % % % print % is % % % 
"game is rock, paper ,scissors
print game at random
program is ask who is player 1 and 2
print player 1 is program and player 2 is a human",2,% is % % % print % % % % is ask % is % % % % print % % is % % % % is % % 
"game is rock, paper ,scissors
print game at random
program is ask who is player 1 and player 2
print player 1 is program and player 2 is a human",2,% is % % % print % % % % is ask % is % % % % % print % % is % % % % is % % 
"restaurant is ask Where are you
print Welcome to restaurant
name is ask What is your name
print 'my name is ' name and i will be serving you tonight",2,% is ask % % % print % % % % is ask % is % % print % % is % % % % % % % % % 
"game is rock, paper ,scissors
print game at random
program is ask who is player 1 and player 2
print player 1 is program and is a human",2,% is % % % print % % % % is ask % is % % % % % print % % is % % is % % 
"game is rock, paper ,scissors
print game at random
program is ask who is player 1 and player 2
print player 1 is program and player",2,% is % % % print % % % % is ask % is % % % % % print % % is % % % 
"name is ask what is your favorite name?
print name is is my favorite!",2,% is ask % is % % % print % is is % % 
"print Let us play a game of Rock Paper Scissors
move is ask What is your move Player 2?",2,print % % % % % % % % % % is ask % is % % % % 
"game is rock, paper ,scissors
print game at random
program is ask who is player 1 and player 2
print player 1 will be  program and human will be player 2",2,% is % % % print % % % % is ask % is % % % % % print % % % % % % % % % % % 
"player2 is ask Choose Rock Paper or Scissors.
Game is Rock, Paper, Scissor
print PLayer1 : Game at random
print Player2: player2",2,% is ask % % % % % % is % % % print % : % % % print % % 
"player is ask Choose Rock Paper or Scissors.
print Player2: player
Game is Rock, Paper, Scissor
print PLayer1 : Game at random",2,% is ask % % % % % print % % % is % % % print % : % % % 
"print Let us play a game of Rock Paper Scissors
move is ask What is your choice?
print move is your choice!
",2,print % % % % % % % % % % is ask % is % % print % is % % 
"game is rock, paper ,scissors
print game at random
program is ask who is player 1 
print player 1 will be program and human will be player 2",2,% is % % % print % % % % is ask % is % % print % % % % % % % % % % % 
print a game with the player 1,2,print % % % % % % 
"Game is rock, paper, Scissor
print Computer Game at random
player is ask Choose Rock Paper or Scissors.
print you chose player",2,% is % % % print % % % % % is ask % % % % % print % % % 
"number is 1,2,3
print number 1
print number 2
print number 3",2,% is % print % % print % % print % % 
"number is 1,2,3
print number at1
print number at 2
print number at 3",2,% is % print % % print % % % print % % % 
"number is 1 2 3
print number at1
print number at 2
print number at 3",2,% is % % % print % % print % % % print % % % 
"Game is rock, paper, Scissor
print Computer : Game at random
player is ask Choose Rock Paper or Scissors.
print PLayer: you chose player",2,% is % % % print % : % % % % is ask % % % % % print % % % % 
"Game is rock, paper, Scissor
print Computer : Game at random
player is ask Choose Rock Paper or Scissors.
print PLayer: player",2,% is % % % print % : % % % % is ask % % % % % print % % 
"print 'Welcome to' '((Ocean basket))'
name is 'Michael'
print 'My name is' name 'and i will be serving you tonight'",2,print % % % % % is % print % % % % % % % % % % % 
"choose is ask which one do you choose [ rock, paper, scissors ]
print choose at random",2,% is ask % % % % % [ % % % ] print % % % 
"choose is ask Which one do you choose rock paper scissors?
print choose 
",2,% is ask % % % % % % % % print % 
"game is rock, paper, scissors
print game at random
player1 is ask Rock, Paper, Scissors
print You win!!!",2,% is % % % print % % % % is ask % % % print % % 
"place is ask Where are you going?
print Welcome to place
Person1 is ask What is your name?
print name is person1 and I will be serving you tonight",2,% is ask % % % % print % % % % is ask % is % % print % is % % % % % % % % 
"game is Rock, Paper, Scissors
player1 is game at random
player2 is ask Rock, Paper, Scissors
print player2 beat player1",2,% is % % % % is % % % % is ask % % % print % % % 
"place is ask Where are you going?
Person1 is ask What is your name?
where is place and person1",2,% is ask % % % % % is ask % is % % % is % % % 
"place is ask Where are you going?
Person1 is ask What is your name?
print where is place and person1",2,% is ask % % % % % is ask % is % % print % is % % % 
"game is Rock, Paper, Scissors
player1 is print game at random",2,% is % % % % is print % % % 
"player1 is ask Which do you throw - Rock, Paper or Scissors",2,% is ask % % % % - % % % % 
"game is Rock, Paper, Scissors
print game at random
player is ask Rock paper scissors?
print You picked player
print You win",2,% is % % % print % % % % is ask % % % print % % % print % % 
"Restaurant is ask what is the name of the restaurant?
print 'welcome to '  Restaurant
waiter is ask the name of the waiter
name is ask what is your name  ?
print 'nice to meet you name '
name is ask what is your name ?
print 'nice to meet you name 
drink is ask what would name like?
drink is ask what would name like?

",2,% is ask % is % % % % % print % % % % % is ask % % % % % % is ask % is % % % print % % % % % % % is ask % is % % % print % % % % % % is ask % % % % % is ask % % % % 
"game is rock, paper, scissor

print game at random

game is ask is what is player1

game is ask is what is player2

game is ask what is the next player

print game out at random",2,% is % % % print % % % % is ask is % is % % is ask is % is % % is ask % is % % % print % % % % 
"place is ask Where are you going?
person1 is ask What is your name?
person2 is ask What is your name?
person3 is ask What is your name?
print Welcome to place
print My name is person2 and I will be serving you tonight
print Hi person2 its nice to meet you
print Hi person3 its nice to meet you",2,% is ask % % % % % is ask % is % % % is ask % is % % % is ask % is % % print % % % print % % is % % % % % % % % print % % % % % % % print % % % % % % % 
"place is ask Where are you going?
person1 is ask What is your name?
person2 is ask What is your name?
person3 is ask What is your name?
print where is place
print My name is person2 and I will be serving you tonight",2,% is ask % % % % % is ask % is % % % is ask % is % % % is ask % is % % print % is % print % % is % % % % % % % % 
"print welcome to {{mcdonalds}}
print My name is {{Jackson}} and I will be serving you tonight
print Hi {{Quinton}} its nice to meet you
print Hi {{Shumela}} its nice to meet you 
print Great i will be back with one {{sprite}} and one {{sparletta}}
",2,print % % % print % % is % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % 
"print welcome to {{mcdonalds}}
print My name is {{Jackson}} and I will be serving you tonight
print Hi {{Quinton}} its nice to meet you
print Hi {{Shumela}} its nice to meet you ",2,print % % % print % % is % % % % % % % % print % % % % % % % print % % % % % % % 
"print Welcome to {{CrustyCram}}
print My name is {{Spongbomb}} and I will be serving you tonight
print Hi {{gerry}} its nice to meet you
print Hi {{squadward}} its nice to meet you
print Great I will be back with one {{soda}} and one {{milkshake}}
print Here is your {{Soda}} {{gerry}}
print Here is your {{milkshake}} {{squadward}}",2,print % % % print % % is % % % % % % % % print % % % % % % % print % % % % % % % print % % % % % % % % % % % print % is % % % print % is % % % 
"restaurant is ask What restaurant are you at?
print Welcome to restaurant
waiter is ask what is the name of your waiter?
print My name is waiter and I will be serving you tonight
name1 is ask What is your name?
print Hi name1 its nice to meet you
name2 is ask And what is your name?
print Hi name2 its nice to meet you
drink1 is ask What drink would you like?
drink2 is ask And what drink would you like?
print Great I will be back with one drink1 and one drink2

",2,% is ask % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % % is % % print % % % % % % % % is ask % % % % % % is ask % % % % % % print % % % % % % % % % % % 
"restaurant is ask What restaurant are you at?
print Welcome to restaurant
waiter is ask what is the name of your waiter?
print My name is waiter and I will be serving you tonight
name1 is ask What is your name?
print Hi name1 its nice to meet you
name2 is ask And what is your name?
print Hi name2 its nice to meet you
drink1 is ask What drink would you like?
drink2 is ask And what drink would you like?",2,% is ask % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % % is % % print % % % % % % % % is ask % % % % % % is ask % % % % % % 
"restaurant is ask What restaurant are you at?
print Welcome to restaurant
waiter is ask what is the name of your waiter?
print My name is waiter and I will be serving you tonight
name1 is ask What is your name?
print Hi name1 its nice to meet you
name2 is ask What is your name?
print Hi name2 its nice to meet you",2,% is ask % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % print % % % % % % % 
"restaurant is ask What restaurant are you at?
print Welcome to restaurant
waiter is ask what is the name of your waiter?
print My name is waiter and I will be serving you tonight
name1 is ask What is your name?
print Hi name1 its nice to meet you",2,% is ask % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % 
"restaurant is ask What restaurant are you at?
print Welcome to restaurant
waiter is ask what is the name of your waiter?
print My name is waiter and I will be serving you tonight
",2,% is ask % % % % % print % % % % is ask % is % % % % % print % % is % % % % % % % % 
"
player2 is ask Which one do you choose rock paper scissors?
print player2 
player1 is rock, paper, scissors 
print player1 at random


",2,% is ask % % % % % % % % print % % is % % % print % % % 
"Restaurant is ask the name of the Restaurant?
ask is ask what is the name of the waiter?",2,% is ask % % % % % ask is ask % is % % % % % 
"restaurant is ask which restaurant do you choose?
print welcome to restaurant
name is ask whats your name?
print name i will be serving you tonight",2,% is ask % % % % % print % % % % is ask % % % print % % % % % % % 
"player1 is program
game is rock, paper, scissor
print player1
print game at random
player2 is human
print player2
print game at random
",2,% is % % is % % % print % print % % % % is % print % print % % % 
"move is Rock, Paper, Scissors
print Player1 move at random
print Player2 ask What is your move?",2,% is % % % print % % % % print % ask % is % % 
"name is to {{Ocean Basket}}
print welcome name {{Micahel}} and I will be serving you tonight
print Hi {{Samkelo}} its nice to meet you",2,% is % % % print % % % % % % % % % % print % % % % % % % 
"name is to {{Ocean Basket}}
print welcome name 
print my name is {{Micahel}} and I will be serving you tonight",2,% is % % % print % % print % % is % % % % % % % % 
"name is to {{Ocean Basket}}
print welcome name {{Micahel}} and I will be serving you tonight",2,% is % % % print % % % % % % % % % % 
"name is {{Ocean Basket}}
print welcome name {{Micahel}} and I will be serving you tonight",2,% is % % print % % % % % % % % % % 
"player1 is rock, paper, scissors 
print player1 at random
player2 is ask Which one do you choose rock paper scissors?
print player2 
",2,% is % % % print % % % % is ask % % % % % % % % print % 
"move is Rock, Paper, Scissors
print Player1
print move at random
print Player 2",2,% is % % % print % print % % % print % % 
"move is Rock, Paper, Scissors
print Player1
print move at random
print Player2
print move at 0",2,% is % % % print % print % % % print % print % % % 
"move is Rock, Paper, Scissors
print Player1 move at random
print Player2 move at 0
print Player 1 move at random",2,% is % % % print % % % % print % % % % print % % % % % 
print print,2,print print 
"move is Rock, Paper, Scissors
print Player1 move at random
print Player2 move at 0
print Player1 move at random
print Player2 move at 1
print Player1 move at random",2,% is % % % print % % % % print % % % % print % % % % print % % % % print % % % % 
"move is Rock, Paper, Scissors
print Player1 move at random
print Player2 move at 0
print Player1 move at random
print Player2 move at 1
print Player1 move at random
print Player2 move at 3",2,% is % % % print % % % % print % % % % print % % % % print % % % % print % % % % print % % % % 
"move is Rock, Paper, Scissors
print Player1 move at random
print Player2 move at 0
print Player1 move at random
print Player2 move at 1
print Player1 random
print Player2 move at 3",2,% is % % % print % % % % print % % % % print % % % % print % % % % print % % print % % % % 
"move is ask Rock paper or scissors?
print Player 1 is move",2,% is ask % % % % print % % is % 
"drink1 is ask what will you drink 1
drink2 is ask what will you drink 2
print I will have be back with drink2 and drink2",2,% is ask % % % % % % is ask % % % % % print % % % % % % % % % 
"b is green bottle
w is hanging on the wall
t is There
print t were 10 b w
print 10 b w
print and if 1 b should accidentally fall
print t would be 9 b s w",2,% is % % % is % % % % % is % print % % % % % print % % % print % % % % % % % print % % % % % % % 
"b is green bottle
w is hanging on the wall
t is There
print t were 10 b w
print 10 b w
print and if 1 b should accidentally fall
print t would be 9 b w",2,% is % % % is % % % % % is % print % % % % % print % % % print % % % % % % % print % % % % % % 
"b is green bottle
w is hanging on the wall
t is There w
print t ere 10 b w
print 10 b w
print and if 1 b should accidentally fall
print there would be 9 b w",2,% is % % % is % % % % % is % % print % % % % % print % % % print % % % % % % % print % % % % % % 
"list is rock, paper, scissors
print list at random
print list is 1",2,% is % % % print % % % print % is % 
"name1 is ask what is you name?
name2 is ask and what is yours?
drink1 is ask what will you drink 1
drink2 is ask what will you drink 1
print I will have be back with drink2 for name1 and drink2 for name2",2,% is ask % is % % % is ask % % is % % is ask % % % % % % is ask % % % % % print % % % % % % % % % % % % % 
"name1 is ask what is you name?
name2 is ask and what is yours?
drink1 is ask what will you drink name1
drink2 is ask what will you drink name2
print I will have be back with drink2 and drink2",2,% is ask % is % % % is ask % % is % % is ask % % % % % % is ask % % % % % print % % % % % % % % % 
"move is Rock, Paper, Scissors
move is ask Rock Paper Scissors?
Player1 is Program
Player2 is Human
print Player1 is move at random
print Player2 is move",2,% is % % % % is ask % % % % is % % is % print % is % % % print % is % 
"code is ask Why do you want to learn to code?
print code !",2,% is ask % % % % % % % % print % % 
"code is ask Why do you want to learn to code?
print code is because!",2,% is ask % % % % % % % % print % is % 
"code is ask Why do you want to learn to code?
print code is I love it!",2,% is ask % % % % % % % % print % is % % % 
"name is ask name of shool
print name of school is ",2,% is ask % % % print % % % is 
"player is ask The number of the player?
print is 1",2,% is ask % % % % % print is % 
"print player 1
game is rock, paper, scissors
print game at random
print player 2
game is rock, paper, scissors
print game at random
",2,print % % % is % % % print % % % print % % % is % % % print % % % 
"name is ask Welcome to?
ask is name print 'name'",2,% is ask % % ask is % print % 
"print welcome to 
restaurant is ask name restaurant?
print welcome to restaurant 
",2,print % % % is ask % % print % % % 
"Country is ask which country are you from?
print Country is the country i am from",2,% is ask % % % % % print % is % % % % % 
"list is rock, paper, scissors
print list at random
program is random, list
print list",2,% is % % % print % % % % is % % print % 
"list is rock, paper, scissors
print list at random
program is random, list
print list is 2",2,% is % % % print % % % % is % % print % is % 
"list is rock, paper, scissors
print list at random
program is random, list
print list 2",2,% is % % % print % % % % is % % print % % 
"name is ask name of course
print I am doing name Module 1",2,% is ask % % % print % % % % % % 
"print Welcome to 
person1 is ask What is your name? 
print My name is  person1 and i will be serving you tonight
person2 is ask What is your name?
",2,print % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % 
"print Welcome to 
person1 is ask What is your name? 
print My name is  person1 and i will be serving you tonight
",2,print % % % is ask % is % % print % % is % % % % % % % % 
"print Welcome to 
person1 is ask What is your name? 
print person1 and i will be serving you tonight
",2,print % % % is ask % is % % print % % % % % % % % 
"print Welcome to 
person1 is ask What is your name? 
print and i will be serving you tonight
",2,print % % % is ask % is % % print % % % % % % % 
"restaurant is ask which restaurant is this?
print welcome to restaurant",2,% is ask % % is % print % % % 
"print Restaurant part 1
print Welcome to 
print My name is 
name is ask What is your name
print and I will be serving you tonight
print Hi",2,print % % % print % % print % % is % is ask % is % % print % % % % % % % print % 
"print Restaurant part 1
print Welcome to 
print My name is 
print ask name is
print and I will be serving you tonight
print Hi",2,print % % % print % % print % % is print ask % is print % % % % % % % print % 
"name1 is ask what is your name?
name2 is ask and what is yours?
drink1 is ask what will you drink1
drink2 is ask what will you drink2
print I will be back with drink1 for name1 and drink2 for name1
print here is your drink1 name1 
print here is your drink2 name2",2,% is ask % is % % % is ask % % is % % is ask % % % % % is ask % % % % print % % % % % % % % % % % % print % is % % % print % is % % % 
"print Welcome to 
person1 is ask What is your name? 
print My name is  person1 and i will be serving you tonight
person2 is ask What is your name?
print its nice to meet you
",2,print % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % 
"name is name1 name 2 and name 3
number is 1,2,3,4,5,6",2,% is % % % % % % % is % 
"print Here is your Drink1 customer1
print Here is your Drink2 customer2",2,print % is % % % print % is % % % 
"name is ask What is your name?
print name is and I will be serving you tonight",2,% is ask % is % % print % is % % % % % % % 
"Odds is rock, paper, scissors
player2 is ask what is your move
print Player 1
print Odds at random
print player 2
print player2


",2,% is % % % % is ask % is % % print % % print % % % print % % print % 
"list is rock, paper, scissors
print list at random
program is ask what is program?
print player1 is program
human is ask what is human?
print player2 is human",2,% is % % % print % % % % is ask % is % print % is % % is ask % is % print % is % 
"Odds is rock, paper, scissors
player2 is ask what is your move
print Player1
print Odds at random
print player2
",2,% is % % % % is ask % is % % print % print % % % print % 
print 'cool! print else 'Print',2,print % print % % 
"name is {{Ocean Busket}}
print welcome to
name is name
print my name is {{Micheal}} and I will be serving you tonight",2,% is % % print % % % is % print % % is % % % % % % % % 
"name is ask What is your name?
print name and I will be serving you tonight
name is ask What is your name?
print Its nice to meet you",2,% is ask % is % % print % % % % % % % % % is ask % is % % print % % % % % 
"game is rock, paper, scissors
print game at random
ask is move
",2,% is % % % print % % % ask is % 
"name is ask What is your name?
print My name and I will be serving you tonight",2,% is ask % is % % print % % % % % % % % % 
"name is {{Ocean Busket}}
print welcome to name
name is {{Michael}}
print name is 
",2,% is % % print % % % % is % print % is 
"name is {{Ocean Busket}}
print welcome to name
name is {{Michael}}
print my name is
",2,% is % % print % % % % is % print % % is 
"list is rock, paper, scissors
print list at random
program is ask what is program?
print program is player 1
human is ask what is human?
print human is player 2",2,% is % % % print % % % % is ask % is % print % is % % % is ask % is % print % is % % 
"Odds is rock, paper, scissors
print Player1
print Odds at random
print player2
human is ask Odds
print Odds",2,% is % % % print % print % % % print % % is ask % print % 
"Odds is rock, paper, scissors
print Player1
print Odds at random
print player2
",2,% is % % % print % print % % % print % 
"name is ask name to restaurant  
print welcome to name
name is ask name 
print my ' name ' is name 
",2,% is ask % % % print % % % % is ask % print % % % % is % 
"Odds is rock, paper, scissors
player2 is ask what is your move
print Player1
print Odds at random
print Player 2
print Player2

",2,% is % % % % is ask % is % % print % print % % % print % % print % 
"name is ask name to restaurant  
print welcome to name
name is ask name 
print my ' name 'is name 
",2,% is ask % % % print % % % % is ask % print % % % % % 
"name is ask name to Restaurant  
print welcome to name
name is ask name 
print my ' name' is name 
",2,% is ask % % % print % % % % is ask % print % % % is % 
"name is ask name to Restaurant  
print welcome to name
name is ask name 
print my' name' is name 
",2,% is ask % % % print % % % % is ask % print % % is % 
"Odds is rock, paper, scissors
player2 is ask what is your move
print Player1
print Odds at random

",2,% is % % % % is ask % is % % print % print % % % 
"name is ask name to restaurant  
print welcome to name
name is ask name 
print my ' name ' is name and I will be serving you tonight
",2,% is ask % % % print % % % % is ask % print % % % % is % % % % % % % % 
"name is ask name to restaurant  
print welcome to name
name is ask name 
print my name  is name and I will be serving you tonight
",2,% is ask % % % print % % % % is ask % print % % is % % % % % % % % 
"list is rock, paper, scissors
print list at random
player1 is ask what is program?
print program is player1
player2 is ask what is human?
print human is player 2",2,% is % % % print % % % % is ask % is % print % is % % is ask % is % print % is % % 
"place is ask 'where are you ' ?
print Welcome to ' where are you '",2,% is ask % % % % % print % % % % % % % 
"print hello world
restaurant is Ocean Basket
print Welcome to restaurant",2,print % % % is % % print % % % 
"drink is ask What drink would you like?
print 'Great I will be back with one ' drink ' and one ' drink
",2,% is ask % % % % % print % % % % % % % % % % % % % % 
_ is ask Welcome to _,2,_ is ask % % _ 
"move is ask What is your favorite color?
print move is what is your move",2,% is ask % is % % % print % is % is % % 
"place is ask 'where are you ' ?
print Welcome to 'where are you '",2,% is ask % % % % % print % % % % % % 
"restaurant is ask restaurant name
print welcome to restaurant
server is ask server name
print my name is server and i will be serving you tonight",2,% is ask % % print % % % % is ask % % print % % is % % % % % % % % 
"name is ask What is the place?
print Welcome to place
name is ask What is your name?
print name is My name is and I will be serving you tonight
name is ask What is your name?
print Hi name its nice to meet you
name is ask What is your name?
print Hi name its nice to meet you
drink is ask Drink number 1 and Drink 2?
print Great I will be back with one drink and one drink",2,% is ask % is % % print % % % % is ask % is % % print % is % % is % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % print % % % % % % % % is ask % % % % % % print % % % % % % % % % % % 
"name is {{Ocean Busket}}
print welcome to
name is name
print my name is {{Micheal}} and I will be serving you tonight
print hi {{Samkelo}} nice to meet you
print hi {{lihle}} nice to meet you ",2,% is % % print % % % is % print % % is % % % % % % % % print % % % % % % print % % % % % % 
"name is {{Ocean Busket}}
print welcome to
name is name
print my name is {{Micheal}} and I will be serving you tonight
print hi {{Samkelo}} nice to meet you
",2,% is % % print % % % is % print % % is % % % % % % % % print % % % % % % 
print .,2,print . 
_ is print Welcome to _,2,_ is print % % _ 
"ask is my name is
print name",2,ask is % % is print % 
"print player 1
game is rock, paper, scissors
print game at random
print player 2
move is ask What is your move?
print move 
",2,print % % % is % % % print % % % print % % % is ask % is % % print % 
"print player 1
game is rock, paper, scissors
print game at random
move is ask What is your move?
print move 
",2,print % % % is % % % print % % % % is ask % is % % print % 
"to is ask Welcome to 
_ is print My name is _ and I will be serving you tonight",2,% is ask % % _ is print % % is _ % % % % % % % 
"to is ask Welcome to 
_ is ask My name is _ and I will be serving you tonight",2,% is ask % % _ is ask % % is _ % % % % % % % 
"name is ask Your name and drink name?
print Here is your drink name",2,% is ask % % % % % print % is % % % 
"to is ask Welcome to 
person is ask what is your person
print my name is person and I will be serving you tonight",2,% is ask % % % is ask % is % % print % % is % % % % % % % % 
"name is ask Your drink name and name?
print Here is your name",2,% is ask % % % % % print % is % % 
"first is Rock, Paper, Scissors
print first at random
player2 is ask your move?
print player2",2,% is % % % print % % % % is ask % % print % 
"first is Rock, Paper, Scissors
print first at random
player2 is ask your move?",2,% is % % % print % % % % is ask % % 
"list is rock, paper, scissors
print list at random
program is ask what is player1?
human is ask what is player2?
print player1",2,% is % % % print % % % % is ask % is % % is ask % is % print % 
"to is ask Welcome to 
name is ask what is your ' name'
print my name is 'name' and I will be serving you tonight",2,% is ask % % % is ask % is % % % print % % is % % % % % % % % 
"print hello world!
print my name is...
print my age is...
",2,print % % print % % % print % % % 
"list is rock, paper, scissors
print list at random
player1 is ask what is program?
player2 is ask what is human?
print program is player 1",2,% is % % % print % % % % is ask % is % % is ask % is % print % is % % 
"print Welcome to ocean basket!
name is ask what is your name?
print name and I will be serving you tonight",2,print % % % % % is ask % is % % print % % % % % % % % 
"print Welcome to ocean basket!
name is ask what is your name?",2,print % % % % % is ask % is % % 
"name is ask what is the name?
print welcome to name
name is ask what is your name?
print my name is and I will be serving you tonight
name is ask what is your name?
print hi name nice to meet you
",2,% is ask % is % % print % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % 
"print Welcome to ocean basket!
name is ask what is your name?
print name and I will be serving you tonight
name is ask what is your name?",2,print % % % % % is ask % is % % print % % % % % % % % % is ask % is % % 
"name is ask what is the name?
print welcome to name
name is ask what is your name?
print my name is and I will be serving you tonight
name is ask what is your name?
print hi name nice to meet you
name is ask what is your name?
print hi name nice to meet you
",2,% is ask % is % % print % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % is ask % is % % print % % % % % % 
"name is ask what is the name?
print welcome to name
name is ask what is your name?
print my name is and I will be serving you tonight
name is ask what is your name?
print hi name nice to meet you
name is ask what is your name?
print hi name nice to meet you
name is ask customer1 what will you drink?
name is ask customer2 what will they drink?
print great i will be back with one name and one name
",2,% is ask % is % % print % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % is ask % is % % print % % % % % % % is ask % % % % % % is ask % % % % % print % % % % % % % % % % % 
"Dog is rock, paper, scissors
Player2 is ask what is your move?
print Player1
print Dog at random
print player2
print Player2

",2,% is % % % % is ask % is % % print % print % % % print % print % 
"place is ask where is the place
print welcome to place
name1 is ask Waiter name
print my name is name1
",2,% is ask % is % % print % % % % is ask % % print % % is % 
"place is ask where is the place
name1 is ask Waiter name
print welcome to place
print my name is name1
",2,% is ask % is % % % is ask % % print % % % print % % is % 
"player1 is rock, paper, scissors
print player1 at random
player2 is ask what
print player2",2,% is % % % print % % % % is ask % print % 
"player2 is ask your move?
print player2
first is Rock, Paper, Scissors
print first at random",2,% is ask % % print % % is % % % print % % % 
"car is rock, paper, scissors
player2 is ask what is your move?
print print player1
print player1 at random
",2,% is % % % % is ask % is % % print print % print % % % 
"car is rock, paper, scissors
player2 is ask what is your move?
print print player1
print car at random
print Player2
print player2",2,% is % % % % is ask % is % % print print % print % % % print % print % 
"car is rock, paper, scissors
player2 is ask what is your move?
print print player1
print car at random
print player1
print player2
print Player2",2,% is % % % % is ask % is % % print print % print % % % print % print % print % 
"drink is ask what will you be drinking?
print Great i will bring one drink
drink is ask what will you be drinking?",2,% is ask % % % % % print % % % % % % % is ask % % % % % 
"name is ask what is the name?
print welcome to name
name is ask what is your name?
print my name is and I will be serving you tonight
name is ask what is your name?
print hi name nice to meet you
name is ask what is your name?
print hi name nice to meet you
order1 is ask what is order1?
order2 is ask what is order2?
print 'great i will be back with' order1 'and' order2

",2,% is ask % is % % print % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % is ask % is % % print % % % % % % % is ask % is % % is ask % is % print % % % % % % % % % 
"name is ask what is the name?
print welcome to name
name is ask what is your name?
print my name is and I will be serving you tonight
name is ask what is your name?
print hi name nice to meet you
name is ask what is your name?
print hi name nice to meet you
or is ask what is order1?
order2 is ask what is order2?
print 'great i will be back with' order1
print 'and' order2
",2,% is ask % is % % print % % % % is ask % is % % print % % is % % % % % % % % is ask % is % % print % % % % % % % is ask % is % % print % % % % % % % is ask % is % % is ask % is % print % % % % % % % print % % 
"Name is Ocean Basket
print Welcome to Name
name is ask what is your name?
print My Name is name and i will be serving you tonight
Name is ask what is your name?
print Hi Name its nice to meet you
name is ask what is your name?
print Hi name its nice to meet you
",2,% is % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % print % % % % % % % 
"Name is Ocean Basket
print Welcome to Name
Name is ask what is your name?
print My name is Name and i will be serving you tonight
Name is ask what is your name?
print hi Name its nice to meet you",2,% is % % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % 
"name is ask Name of this place?
print Welcome to name
name is ask What is your name?
print name is and I will be serving you tonight
",2,% is ask % % % % print % % % % is ask % is % % print % is % % % % % % % 
"place is ask where is the place
print Welcome to place
name1 is ask Waiter name
print 'My name is' name1 'and I will be serving you tonight'
",2,% is ask % is % % print % % % % is ask % % print % % % % % % % % % % % 
"place is ask where is the place
print Welcome to place
name1 is ask Waiter name
print My name is name1 and I will be serving you tonight
",2,% is ask % is % % print % % % % is ask % % print % % is % % % % % % % % 
"dog is ask what is your name?
print dog
cat is ask what is your name?
print cat
mice is ask what is your name?
print mice",2,% is ask % is % % print % % is ask % is % % print % % is ask % is % % print % 
"place is ask where is the place
print Welcome to place
name1 is ask Waiter name
print My name is name1 and I will be serving you tonight
name2 is ask customer name
print Hi name2 its nice to meet you
",2,% is ask % is % % print % % % % is ask % % print % % is % % % % % % % % % is ask % % print % % % % % % % 
"dog is ask what is your name?
print dog
print dog needs to do 
cat is ask what is your name?
print cat
mice is ask what is your name?
print mice
",2,% is ask % is % % print % print % % % % % is ask % is % % print % % is ask % is % % print % 
"dog is ask what is your name?
cat is ask what is your name?
print cat
mice is ask what is your name?
print mice
",2,% is ask % is % % % is ask % is % % print % % is ask % is % % print % 
"drink2 is ask What drink will you have?
name is Fish
print Here is your drink2 name",2,% is ask % % % % % % is % print % is % % % 
"print hello world!
name is ask What is your name?
print Why hello there name",2,print % % % is ask % is % % print % % % % 
"print hello world!
name is ask What is your name?
print Cool name is a lovely moniker",2,print % % % is ask % is % % print % % is % % % 
